word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
intrinsically	IntrInsxkxli	16.394238432881867	9	2137	IntrInsxk	5.426264754702098	xli	0.7248819767777281	1
intrigue	Intrig	14.41178055072031	5	2131	Intri	6.475733430966398	g	2.4783597966834456	0
intriguing	IntrigxN	14.232819420022054	6	2131	Intrig	10.46862404291802	xN	0.9624932115292415	-1
intro	Intro	13.474133171963347	4	2130	Intr	3.811025909728188	o	1.5492243029199149	0
introvert	IntrovRt	16.62441633977541	7	2136	IntrovR	10.84470576441194	t	1.0605605955934554	0
introverted	IntrovRtxd	16.337552547712484	8	2136	IntrovRt	8.271463027904375	xd	0.372221294306821	1
intrusion	IntruZxn	12.90224754904135	5	2132	Intru	6.78863102728591	Zxn	1.4945991695610519	1
intrude	Intrud	14.647318207177218	5	2135	Intru	6.78863102728591	d	1.079585068430471	0
intruder	IntrudR	12.747123337360685	6	2135	Intrud	10.497561641027293	R	1.101986173826359	1
intruding	IntrudxN	15.720176188769052	6	2135	Intrud	10.497561641027293	xN	0.9624932115292415	-1
intrusive	Intrusxv	14.090319887524656	5	2132	Intru	6.78863102728591	sxv	1.3344194449252156	1
introduction	IntrxdVkSxn	10.975102969651335	8	2146	IntrxdVk	4.309192751129303	Sxn	1.0258451301009608	1
introductory	IntrxdVktRi	15.229667909500773	8	2146	IntrxdVk	4.309192751129303	tRi	1.0	1
introduce	Intrxdus	13.02891234468565	7	2146	Intrxdu	9.489847960439299	s	1.092054553360531	0
introduced	Intrxdust	10.52632127704221	8	2146	Intrxdus	10.84470576441194	t	1.0605605955934554	-1
intracranial	Intrxkrenixl	16.555728831974317	6	2141	Intrxk	-0.0	renixl	-0.0	-1
intricacy	Intrxkxsi	17.092176216488536	7	2143	Intrxkx	8.707280686371444	si	1.104111545139662	1
intricate	Intrxkxt	14.223178807243093	7	2143	Intrxkx	8.707280686371444	t	1.0605605955934554	0
intramural	IntrxmyUrxl	16.914125993425543	5	2138	Intrx	-0.0	myUrxl	1.0	1
introspection	IntrxspEkSxn	17.825316376928658	9	2146	IntrxspEk	6.8529241717544735	Sxn	1.0258451301009608	1
introspective	IntrxspEktxv	15.100962820690544	9	2146	IntrxspEk	6.8529241717544735	txv	1.162052206009616	1
intravenous	Intrxvinxs	15.628214196265434	5	2138	Intrx	-0.0	vinxs	1.0	1
into	Intu	7.27057498643615	3	2103	Int	6.723451809637097	u	1.5716528886527223	1
intuition	IntuISxn	13.225006509783096	4	2103	Intu	4.906890595608519	ISxn	0.9105709975461516	1
intuitive	Intuxtxv	15.505027957306416	7	2111	Intuxtx	7.672425341971495	v	1.3634259194397313	1
intuitively	Intuxtxvli	15.819397737368112	8	2111	Intuxtxv	9.537218400538597	li	0.6292602089866118	1
integer	IntxJR	17.528159393560582	4	2117	Intx	2.084962500721156	JR	2.0	0
integration	IntxgreSxn	12.98828360643227	7	2134	Intxgre	9.731545633335273	Sxn	1.0258451301009608	1
integrate	Intxgret	14.893312654272497	7	2138	Intxgre	9.731545633335273	t	1.0605605955934554	1
integrator	IntxgretR	12.839640628747988	8	2138	Intxgret	10.526499239136566	R	1.101986173826359	-1
integrating	IntxgretxN	15.84924268635615	9	2140	Intxgretx	10.210749421650135	N	1.1574905606986845	-1
integrated	Intxgretxd	13.128860584617337	9	2140	Intxgretx	10.210749421650135	d	1.079585068430471	0
integral	Intxgrxl	17.013652465365247	6	2129	Intxgr	8.523561956057014	xl	0.7953872451514575	1
intellectual	IntxlEkCuxl	12.1125945633284	10	2134	IntxlEkCux	9.744833837499547	l	0.9940420250727062	1
intellectually	IntxlEkCuxli	14.804661987665535	11	2134	IntxlEkCuxl	10.258566033889933	i	1.0032128889325593	1
intellect	IntxlEkt	11.798395321684701	7	2126	IntxlEk	10.84470576441194	t	1.0605605955934554	0
intimate	Intxmet	13.050826781882233	5	2120	Intxm	5.247927513443585	et	0.9801773841708721	0
intimacy	Intxmxsi	13.623975262522773	6	2122	Intxmx	3.784927804165474	si	1.104111545139662	1
intimately	Intxmxtli	14.931358159694568	6	2122	Intxmx	3.784927804165474	tli	1.292481250360578	1
intonation	IntxneSxn	16.582941559691356	4	2117	Intx	2.084962500721156	neSxn	1.361654166907052	1
interest	IntxrEst	9.558125673158504	7	2133	IntxrEs	10.84470576441194	t	1.0605605955934554	0
interesting	IntxrEstxN	11.509744669291946	9	2138	IntxrEstx	10.210749421650135	N	1.1574905606986845	0
interestingly	IntxrEstxNli	15.134475921580108	10	2138	IntxrEstxN	9.537218400538597	li	0.6292602089866118	1
interested	IntxrEstxd	11.259165556018875	9	2136	IntxrEstx	10.210749421650135	d	1.079585068430471	0
innumerable	InumRxbxl	15.826357376975677	2	1912	In	3.357480790232529	umRxbxl	2.584962500721156	1
invalidate	Inv@lxdet	16.145131678799732	5	1977	Inv@l	0.7924812503605781	xdet	1.0	1
invaluable	Inv@lyxbxl	16.42074086891569	5	1977	Inv@l	0.7924812503605781	yxbxl	1.0	1
invective	InvEktxv	15.380637481785886	4	1996	InvE	0.5	ktxv	1.0	0
invention	InvEnSxn	10.929293121059796	5	2003	InvEn	9.731545633335273	Sxn	1.0258451301009608	1
invent	InvEnt	14.792318729534395	5	2009	InvEn	9.731545633335273	t	1.0605605955934554	0
inventor	InvEntR	11.496907065932959	6	2009	InvEnt	10.526499239136566	R	1.101986173826359	1
inventing	InvEntxN	15.617998125798305	7	2013	InvEntx	9.364641395090588	N	1.1574905606986845	-1
invented	InvEntxd	11.069936763811839	7	2013	InvEntx	9.364641395090588	d	1.079585068430471	-1
inventive	InvEntxv	15.749834823125147	7	2015	InvEntx	9.364641395090588	v	1.3634259194397313	1
inventiveness	InvEntxvnxs	16.819487733408764	8	2015	InvEntxv	7.6653359171851765	nxs	1.0799549887742788	1
invariably	InvErixbli	14.808883653112478	8	2004	InvErixb	9.030390178297806	li	0.6292602089866118	1
invariable	InvErixbxl	18.010310440337964	8	2004	InvErixb	9.030390178297806	xl	0.7953872451514575	1
invest	InvEst	13.56970855013724	5	2020	InvEs	10.84470576441194	t	1.0605605955934554	0
investor	InvEstR	10.846200835826929	6	2020	InvEst	8.901311822205402	R	1.101986173826359	1
investment	InvEstmxnt	10.05655554106728	6	2020	InvEst	8.901311822205402	mxnt	1.085230020125205	1
investiture	InvEstxCR	16.023470397199723	7	2029	InvEstx	8.315020266452427	CR	1.6745011799646974	0
investing	InvEstxN	13.191232717228628	7	2029	InvEstx	8.315020266452427	N	1.1574905606986845	-1
invested	InvEstxd	12.920133953154746	7	2029	InvEstx	8.315020266452427	d	1.079585068430471	-1
investigation	InvEstxgeSxn	8.641789463816883	9	2041	InvEstxge	9.731545633335273	Sxn	1.0258451301009608	1
investigate	InvEstxget	13.229435594855154	9	2046	InvEstxge	9.731545633335273	t	1.0605605955934554	0
investigator	InvEstxgetR	10.669129574039605	10	2046	InvEstxget	10.526499239136566	R	1.101986173826359	1
investigating	InvEstxgetxN	12.525522919128129	11	2049	InvEstxgetx	9.364641395090588	N	1.1574905606986845	-1
investigated	InvEstxgetxd	11.519389254697062	11	2049	InvEstxgetx	9.364641395090588	d	1.079585068430471	-1
investigative	InvEstxgetxv	12.148806519596008	11	2049	InvEstxgetx	9.364641395090588	v	1.3634259194397313	-1
inveterate	InvEtRxt	15.45910414193725	4	1996	InvE	0.5	tRxt	1.0	0
invigorating	InvIgRetxN	16.827197646715383	9	1992	InvIgRetx	10.210749421650135	N	1.1574905606986845	-1
invigorated	InvIgRetxd	16.43647658080423	9	1992	InvIgRetx	10.210749421650135	d	1.079585068430471	-1
invigorate	InvIgRxt	15.923926961755887	6	1986	InvIgR	5.614709844115209	xt	0.8917949328637851	2
invincibility	InvInsxbIlxti	12.642959687283417	8	1988	InvInsxb	7.238879133221944	Ilxti	1.1586021161269502	1
invincible	InvInsxbxl	14.776768909026426	8	1988	InvInsxb	7.238879133221944	xl	0.7953872451514575	0
invisibility	InvIzxbIlxti	15.683352272046534	7	1986	InvIzxb	7.238879133221944	Ilxti	1.1586021161269502	1
invisible	InvIzxbxl	13.84567240876762	7	1986	InvIzxb	7.238879133221944	xl	0.7953872451514575	1
invoice	InvOs	14.98915828818035	3	1973	Inv	-0.0	Os	1.0	0
inversion	InvRZxn	13.53276818980281	4	1978	InvR	8.564035243156441	Zxn	1.4945991695610519	1
inverse	InvRs	17.10942788076855	4	1980	InvR	8.564035243156441	s	1.092054553360531	1
inversely	InvRsli	17.33563046458381	5	1980	InvRs	9.537218400538597	li	0.6292602089866118	1
invert	InvRt	20.133749939845742	4	1980	InvR	8.564035243156441	t	1.0605605955934554	0
inverted	InvRtxd	16.336482704952374	5	1980	InvRt	8.271463027904375	xd	0.372221294306821	-1
invulnerable	InvVlnRxbxl	16.26744165423272	3	1973	Inv	-0.0	VlnRxbxl	1.0	1
invite	InvYt	12.375188394919915	4	1982	InvY	5.42235288220597	t	1.0605605955934554	0
invitee	InvYti	15.629836625501332	5	1982	InvYt	10.258566033889933	i	1.0032128889325593	-1
inviting	InvYtxN	13.866100109124684	6	1984	InvYtx	10.210749421650135	N	1.1574905606986845	0
invited	InvYtxd	11.08491277942315	6	1984	InvYtx	10.210749421650135	d	1.079585068430471	-1
inviolable	InvYxlxbxl	16.591009958772794	4	1978	InvY	5.42235288220597	xlxbxl	1.0	1
involve	Invalv	12.537113742109646	5	1984	Inval	3.8362126709857476	v	1.3634259194397313	0
involved	Invalvd	9.994143537679253	6	1984	Invalv	9.057270240535788	d	1.079585068430471	0
involvement	Invalvmxnt	9.722137355883666	6	1984	Invalv	9.057270240535788	mxnt	1.085230020125205	1
involuntary	InvalxntEri	15.291653347197114	5	1981	Inval	3.8362126709857476	xntEri	1.0	1
invasion	InveZxn	10.330334619593941	4	1979	Inve	6.78863102728591	Zxn	1.4945991695610519	1
invade	Inved	14.041411363780464	4	1983	Inve	6.78863102728591	d	1.079585068430471	0
invader	InvedR	13.35251731601631	5	1983	Inved	10.526499239136566	R	1.101986173826359	1
invading	InvedxN	13.737432603940292	6	1985	Invedx	10.210749421650135	N	1.1574905606986845	-1
invaded	Invedxd	12.118858186387735	6	1985	Invedx	10.210749421650135	d	1.079585068430471	-1
invasive	Invesxv	14.226254952795253	4	1979	Inve	6.78863102728591	sxv	1.3344194449252156	1
invoke	Invok	14.692601798619158	4	1975	Invo	4.504214311035291	k	1.3912178946203648	0
involuntarily	InvolVntRIli	14.21146208669198	4	1975	Invo	4.504214311035291	lVntRIli	1.0	1
invocation	InvxkeSxn	14.289175107927328	4	1978	Invx	1.3333333333333333	keSxn	1.021240625180289	1
invalid	Invxlxd	12.9427388576089	4	1978	Invx	1.3333333333333333	lxd	1.9534452978042594	1
inventory	Invxntcri	12.103511404125506	4	1978	Invx	1.3333333333333333	ntcri	1.5849625007211563	0
invitation	InvxteSxn	11.445498113271139	8	1988	InvxteSx	9.469641817239516	n	1.1012776238799646	1
invitational	InvxteSxnxl	9.497822932919265	9	1988	InvxteSxn	8.523561956057014	xl	0.7953872451514575	-1
inward	InwRd	13.202009444153317	4	1918	InwR	10.838416075797337	d	1.079585068430471	0
inwardly	InwRdli	15.478002620875168	5	1918	InwRd	9.537218400538597	li	0.6292602089866118	1
inning	InxN	11.059471314853987	3	1948	Inx	3.8610275891676444	N	1.1574905606986845	0
inability	InxbIlxti	11.200534392272884	3	1948	Inx	3.8610275891676444	bIlxti	1.1887218755408673	1
inadmissible	InxdmIsxbxl	13.911755176895625	4	1952	Inxd	-0.0	mIsxbxl	-0.0	1
inadvertent	InxdvRtxnt	16.612138181973958	9	1965	InxdvRtxn	10.84470576441194	t	1.0605605955934554	1
inadvertently	InxdvRtxntli	14.035028932616491	10	1965	InxdvRtxnt	9.537218400538597	li	0.6292602089866118	1
inadvisable	InxdvYzxbxl	17.864176521419868	5	1955	Inxdv	-0.0	Yzxbxl	-0.0	-1
ineffectual	InxfEkCuxl	16.35330636509099	6	1959	InxfEk	3.04373142062517	Cuxl	1.0	1
ineffective	InxfEktxv	14.135548597367439	6	1959	InxfEk	3.04373142062517	txv	1.162052206009616	1
inoffensive	InxfEnsxv	15.425013972251799	5	1957	InxfE	-0.0	nsxv	-0.0	1
inefficiency	InxfISxnsi	15.375921859794122	8	1966	InxfISxn	8.707280686371444	si	1.104111545139662	1
inefficient	InxfISxnt	14.682826829802893	8	1968	InxfISxn	8.707280686371444	t	1.0605605955934554	1
inefficiently	InxfISxntli	16.032574123753268	9	1968	InxfISxnt	9.537218400538597	li	0.6292602089866118	1
inexact	Inxgz@kt	15.532651885334987	5	1952	Inxgz	1.160964047443681	@kt	1.161470984411521	1
inexhaustible	Inxgzcstxbxl	16.721176973022608	5	1952	Inxgz	1.160964047443681	cstxbxl	1.0	2
inaccessibility	InxksEsxbIlxti	21.55301085448434	9	1973	InxksEsxb	7.238879133221944	Ilxti	1.1586021161269502	1
inaccessible	InxksEsxbxl	14.99690551280464	9	1973	InxksEsxb	7.238879133221944	xl	0.7953872451514575	1
inexcusable	Inxkskyuzxbxl	14.693033994097442	5	1965	Inxks	-0.0	kyuzxbxl	-0.0	1
inexpensive	InxkspEnsxv	14.887467914272628	10	1980	InxkspEnsx	7.672425341971495	v	1.3634259194397313	1
inexpensively	InxkspEnsxvli	15.666275471788277	11	1980	InxkspEnsxv	9.537218400538597	li	0.6292602089866118	1
inexperience	InxkspIrixns	14.692142205111832	6	1970	Inxksp	-0.0	Irixns	-0.0	1
inexplicably	InxksplIkxbli	15.005354101154397	11	1980	InxksplIkxb	9.030390178297806	li	0.6292602089866118	1
inexplicable	InxksplIkxbxl	15.198205768725371	11	1980	InxksplIkxb	9.030390178297806	xl	0.7953872451514575	1
inequality	Inxkwalxti	12.916121077909962	4	1957	Inxk	-0.0	walxti	-0.0	1
inundated	Inxndetxd	14.942066333221396	3	1948	Inx	3.8610275891676444	ndetxd	1.5849625007211563	-1
inappropriately	Inxpraprixtli	13.443359972393504	5	1952	Inxpr	-0.0	aprixtli	1.0	1
inappropriate	Inxproprixt	12.743649857816184	5	1952	Inxpr	-0.0	oprixt	1.0	1
inescapable	Inxskepxbxl	15.560852292253944	4	1952	Inxs	-0.0	kepxbxl	-0.0	1
innocence	Inxsxns	10.284650988284916	6	1958	Inxsxn	10.16727686242562	s	1.092054553360531	1
innocent	Inxsxnt	11.22647073143512	6	1960	Inxsxn	10.16727686242562	t	1.0605605955934554	0
innocently	Inxsxntli	13.670504831572094	7	1960	Inxsxnt	9.537218400538597	li	0.6292602089866118	1
inattention	InxtEnCxn	15.17075604538264	6	1954	InxtEn	4.273447229943819	Cxn	1.384438062772353	1
inattentive	InxtEntxv	15.766911861503218	6	1954	InxtEn	4.273447229943819	txv	1.162052206009616	1
innovation	InxveSxn	12.171269939913692	5	1956	Inxve	9.731545633335273	Sxn	1.0258451301009608	1
innovate	Inxvet	17.715552663301775	5	1959	Inxve	9.731545633335273	t	1.0605605955934554	0
innovator	InxvetR	13.165508339230572	6	1959	Inxvet	7.924213667011964	R	1.101986173826359	1
innovative	Inxvetxv	13.705802133126676	6	1959	Inxvet	7.924213667011964	xv	0.7438721875540868	-1
innuendo	InyuEndo	14.200802182511397	2	1912	In	3.357480790232529	yuEndo	2.584962500721156	0
irrational	Ir@Sxnxl	14.412748981878485	7	1192	Ir@Sxnx	9.744833837499547	l	0.9940420250727062	1
irrationally	Ir@Sxnxli	13.774004322205855	8	1192	Ir@Sxnxl	10.258566033889933	i	1.0032128889325593	1
irascible	Ir@sxbxl	16.81277169060157	3	1182	Ir@	2.321928094887362	sxbxl	0.7169925001442312	0
irregularity	IrEgyxlErxti	12.625752431602983	7	1198	IrEgyxl	7.113469478638829	Erxti	1.3905242766962178	1
irregular	IrEgyxlR	14.926564361909005	7	1198	IrEgyxl	7.113469478638829	R	1.101986173826359	1
irreconcilable	IrEkxnsYlxbxl	15.419824455528587	3	1190	IrE	-0.0	kxnsYlxbxl	-0.0	1
irrelevancy	IrElxvxnsi	16.919253974380307	8	1200	IrElxvxn	8.707280686371444	si	1.104111545139662	1
irrelevant	IrElxvxnt	13.132683740419608	8	1200	IrElxvxn	8.707280686371444	t	1.0605605955934554	1
irreparably	IrEpRxbli	16.486132026572406	7	1198	IrEpRxb	9.030390178297806	li	0.6292602089866118	1
irreparable	IrEpRxbxl	14.672761145972505	7	1198	IrEpRxb	9.030390178297806	xl	0.7953872451514575	1
irreverence	IrEvRxns	14.028721315084818	7	1200	IrEvRxn	10.16727686242562	s	1.092054553360531	1
irreverent	IrEvRxnt	15.06539349854162	7	1200	IrEvRxn	10.16727686242562	t	1.0605605955934554	1
irrevocably	IrEvxkxbli	14.774866473959579	8	1202	IrEvxkxb	9.030390178297806	li	0.6292602089866118	1
irrevocable	IrEvxkxbxl	17.026329092598537	8	1202	IrEvxkxb	9.030390178297806	xl	0.7953872451514575	1
iridium	IrIdixm	17.00162695847559	2	1179	Ir	2.9687057069222176	Idixm	2.321928094887362	0
earshot	IrSat	16.487724544482404	2	1179	Ir	2.9687057069222176	Sat	2.172695602092247	1
irradiate	Irediet	17.74754396272829	6	1189	Iredie	10.84470576441194	t	1.0605605955934554	1
irradiated	Iredietxd	16.23427546682644	7	1189	Irediet	8.271463027904375	xd	0.372221294306821	-1
earphone	Irfon	16.182155152266013	2	1179	Ir	2.9687057069222176	fon	1.4767226489021297	1
eerie	Iri	14.761630631876105	2	1179	Ir	2.9687057069222176	i	1.0032128889325593	0
earmark	Irmark	13.574594419421567	5	1187	Irmar	9.008428622070582	k	1.3912178946203648	0
earmarked	Irmarkt	14.552673721269011	6	1187	Irmark	10.84470576441194	t	1.0605605955934554	-1
earpiece	Irpis	15.368396329508643	3	1181	Irp	1.0	is	1.0	1
earplug	IrplVg	16.06971672748551	3	1181	Irp	1.0	lVg	1.0	1
earwax	Irw@ks	19.543753078105503	2	1179	Ir	2.9687057069222176	w@ks	2.321928094887362	1
earring	IrxN	10.317970397627686	3	1205	Irx	5.030075292010382	N	1.1574905606986845	1
iridescent	IrxdEsxnt	15.288204511881696	3	1205	Irx	5.030075292010382	dEsxnt	1.5	0
irrefutable	Irxfyutxbxl	16.99720293108267	3	1205	Irx	5.030075292010382	fyutxbxl	2.0	1
irregardless	Irxgadlxs	17.22596241065097	4	1209	Irxg	-0.0	adlxs	-0.0	-1
irrigation	IrxgeSxn	13.725291717522225	5	1212	Irxge	9.731545633335273	Sxn	1.0258451301009608	1
irrigate	Irxget	14.823274701075707	5	1214	Irxge	9.731545633335273	t	1.0605605955934554	0
irrigated	Irxgetxd	17.46437559707205	6	1214	Irxget	8.271463027904375	xd	0.372221294306821	-1
eerily	Irxli	15.703118116555727	3	1205	Irx	5.030075292010382	li	0.6292602089866118	1
irreplaceable	Irxplesxbxl	15.62801326285257	4	1207	Irxp	-0.0	lesxbxl	1.0	1
irrepressible	IrxprEsxbxl	16.693705378540166	4	1207	Irxp	-0.0	rEsxbxl	1.0	2
irrespective	IrxspEktxv	14.503825947750572	5	1213	Irxsp	1.0	Ektxv	0.7924812503605781	1
irresponsibility	IrxspansxbIlxti	14.195652235113997	10	1228	Irxspansxb	8.004992222327495	Ilxti	1.1586021161269502	1
irresponsibly	Irxspansxbli	14.398609672799461	10	1228	Irxspansxb	8.004992222327495	li	0.6292602089866118	1
irresponsible	Irxspansxbxl	12.617583281903281	10	1228	Irxspansxb	8.004992222327495	xl	0.7953872451514575	1
irritation	IrxteSxn	13.787286416536928	5	1217	Irxte	9.731545633335273	Sxn	1.0258451301009608	1
irritate	Irxtet	15.142353361414228	5	1220	Irxte	9.731545633335273	t	1.0605605955934554	0
irritating	IrxtetxN	15.203199765243959	7	1222	Irxtetx	10.210749421650135	N	1.1574905606986845	-1
irritated	Irxtetxd	15.235875384349068	7	1222	Irxtetx	10.210749421650135	d	1.079585068430471	-1
irretrievably	Irxtrivxbli	15.93373463202381	4	1213	Irxt	-0.0	rivxbli	-0.0	1
irritability	IrxtxbIlxti	15.086700859445054	6	1218	Irxtxb	7.238879133221944	Ilxti	1.1586021161269502	1
irritable	Irxtxbxl	16.292670868408354	6	1218	Irxtxb	7.238879133221944	xl	0.7953872451514575	1
irritant	Irxtxnt	14.022062147533115	5	1216	Irxtx	5.357552004618084	nt	1.132113795120377	1
irreversibly	IrxvRsxbli	16.30367656240933	8	1215	IrxvRsxb	9.030390178297806	li	0.6292602089866118	1
irreversible	IrxvRsxbxl	14.739435099705116	8	1215	IrxvRsxb	9.030390178297806	xl	0.7953872451514575	1
irresistibly	IrxzIstxbli	19.21684743803067	9	1217	IrxzIstxb	9.030390178297806	li	0.6292602089866118	1
irresistible	IrxzIstxbxl	14.46704545972222	9	1217	IrxzIstxb	9.030390178297806	xl	0.7953872451514575	1
ischemia	IskEmiV	12.644089470897685	2	1130	Is	0.7924812503605781	kEmiV	1.0	-1
isthmus	Ismxs	21.10173137014692	2	1130	Is	0.7924812503605781	mxs	1.4406426982957872	0
it	It	5.944041556107222	1	1131	I	6.151118547740741	t	1.0605605955934554	0
itself	ItsElf	8.646765958939115	2	1131	It	1.0	sElf	1.3304820237218404	1
iteration	ItxreSxn	14.439391433278097	2	1131	It	1.0	xreSxn	1.0	1
ism	Izxm	13.74247481339019	1	1128	I	6.151118547740741	zxm	1.0824802004596819	0
jangle	J@Ngxl	18.13982388331058	5	348	J@Ngx	9.744833837499547	l	0.9940420250727062	0
jangled	J@Ngxld	17.667148316801686	6	348	J@Ngxl	10.838416075797337	d	1.079585068430471	-1
jab	J@b	12.914444679224994	2	340	J@	6.341708296646747	b	2.409712187560232	0
jagged	J@gd	16.97419326616293	3	342	J@g	6.4192080378986685	d	1.079585068430471	0
jaguar	J@gwar	13.508595182418672	3	342	J@g	6.4192080378986685	war	1.4767226489021297	0
jack	J@k	11.213972021664182	2	348	J@	6.341708296646747	k	1.3912178946203648	0
jackass	J@k@s	17.700532650505828	3	348	J@k	1.3304820237218404	@s	1.792481250360578	1
jackhammer	J@kh@mR	16.998446975668642	3	348	J@k	1.3304820237218404	h@mR	1.0	-1
jackpot	J@kpat	11.822167786083858	3	348	J@k	1.3304820237218404	pat	2.2088788238716908	1
jackrabbit	J@kr@bxt	16.414660327414907	3	348	J@k	1.3304820237218404	r@bxt	2.0	1
jackal	J@kxl	15.381818501339744	4	351	J@kx	10.294769800955743	l	0.9940420250727062	0
jacket	J@kxt	8.98226882371408	4	353	J@kx	10.294769800955743	t	1.0605605955934554	1
jacketed	J@kxtxd	11.127366380179142	5	353	J@kxt	8.271463027904375	xd	0.372221294306821	-1
jam	J@m	12.06262187473012	2	344	J@	6.341708296646747	m	1.7455451971598461	0
jammer	J@mR	10.44951793565821	3	344	J@m	10.611179785950641	R	1.101986173826359	-1
jammed	J@md	13.085862520441044	3	344	J@m	10.611179785950641	d	1.079585068430471	-1
jamming	J@mxN	14.466049380834972	3	344	J@m	10.611179785950641	xN	0.9624932115292415	-1
janitor	J@nxtR	14.057707116024917	5	346	J@nxt	6.763249619568283	R	1.101986173826359	0
janitorial	J@nxtcrixl	17.779898254570398	5	346	J@nxt	6.763249619568283	crixl	1.3633613244510647	-1
javelin	J@vxlxn	15.489788208628067	2	340	J@	6.341708296646747	vxlxn	2.321928094887362	0
