word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
algebraic	@lJxbrexk	5.989364334217842	6	655	@lJxbr	4.633393270347451	exk	0.5	1
alloy	@lO	6.008399887151441	2	646	@l	4.84077370889149	O	1.7886016918442662	0
allergy	@lRJi	7.67377420331584	4	652	@lRJ	10.25266543245025	i	1.0037427799968084	0
allergen	@lRJxn	5.907202706022924	5	654	@lRJx	7.902708203847013	n	1.1019361665300267	1
allergist	@lRJxst	8.958148045292711	5	654	@lRJx	7.902708203847013	st	1.071565497825257	-1
ally	@lY	5.925045918050115	2	648	@l	4.84077370889149	Y	1.4706645257033515	0
allied	@lYd	8.145321396699046	3	648	@lY	10.835260918627489	d	1.0782899628472473	0
albino	@lbYno	9.468999992342377	3	651	@lb	0.5	Yno	1.0	0
albacore	@lbxkcr	-0.0	4	654	@lbx	3.0379140553497295	kcr	1.292481250360578	-1
album	@lbxm	5.582976154129648	4	654	@lbx	3.0379140553497295	m	1.741999788885468	0
albatross	@lbxtras	9.062738083615926	4	654	@lbx	3.0379140553497295	tras	1.5849625007211563	0
albumin	@lbyumxn	12.597121428789569	3	651	@lb	0.5	yumxn	1.0	-1
alfalfa	@lf@lfV	6.41785807906479	3	654	@lf	3.633393270347451	@lfV	1.0	0
alpha	@lfV	7.860694380947712	3	654	@lf	3.633393270347451	V	1.2586114919669429	0
alphabet	@lfxbEt	8.8984423816462	6	671	@lfxbE	10.843135911111348	t	1.0589451792400202	0
alphabetically	@lfxbEtxkli	8.9225471755286	9	675	@lfxbEtxk	9.0313761913406	li	0.6292405378534742	1
alphabetical	@lfxbEtxkxl	9.72908655588581	9	675	@lfxbEtxk	9.0313761913406	xl	0.7997765412331035	1
alphabetize	@lfxbxtYz	13.88445673973052	8	673	@lfxbxtY	7.94251450533924	z	1.0124623526393457	-1
alphabetized	@lfxbxtYzd	7.429139406658593	9	673	@lfxbxtYz	10.835260918627489	d	1.0782899628472473	-1
alphanumeric	@lfxnumErxk	13.215684662824996	4	660	@lfx	-0.0	numErxk	-0.0	-1
algorithm	@lgRIDxm	7.7484163566400674	2	646	@l	4.84077370889149	gRIDxm	2.584962500721156	0
alley	@li	4.747422766134325	2	648	@l	4.84077370889149	i	1.0037427799968084	0
alleyway	@liwe	8.79860430623106	3	648	@li	5.169925001442312	we	1.8014230733598753	1
alchemist	@lkEmIst	10.599844363297695	3	655	@lk	-0.0	EmIst	1.0	1
alcove	@lkov	8.252601749589239	3	655	@lk	-0.0	ov	1.0	0
alcohol	@lkxhal	7.244866929057132	6	669	@lkxha	9.73809225962049	l	0.9933501369082647	0
alcoholic	@lkxhalxk	7.816573705403985	7	669	@lkxhal	5.426264754702098	xk	0.7753453489042937	1
alcoholism	@lkxhclIzxm	8.2049197867468	5	665	@lkxh	-0.0	clIzxm	-0.0	1
alkaloid	@lkxlOd	10.682782150752667	5	665	@lkxl	5.084962500721156	Od	1.4230679664209027	-1
alkali	@lkxlY	9.495800489952023	5	667	@lkxl	5.084962500721156	Y	1.4706645257033515	0
alkaline	@lkxlYn	7.274426961314938	6	667	@lkxlY	9.4655664048094	n	1.1019361665300267	1
alchemy	@lkxmi	10.695264400175297	4	662	@lkx	2.0	mi	1.0	0
aloe	@lo	6.726925997175743	2	646	@l	4.84077370889149	o	1.5430192652481562	0
alpaca	@lp@kV	8.29725707174913	3	648	@lp	2.403677461028802	@kV	1.0	0
alpine	@lpYn	8.772359811394013	3	648	@lp	2.403677461028802	Yn	1.1314178573489022	0
altimeter	@ltImxtR	9.072179683926898	3	651	@lt	2.540683939818792	ImxtR	1.5849625007211563	1
alto	@lto	5.127247914987424	3	651	@lt	2.540683939818792	o	1.5430192652481562	0
altruism	@ltruIzxm	9.885429186108778	3	651	@lt	2.540683939818792	ruIzxm	1.5849625007211563	0
altiplano	@ltxplano	8.396166385976501	4	653	@ltx	1.7297158093186489	plano	1.0	-1
altitude	@ltxtud	7.4251366643819585	4	653	@ltx	1.7297158093186489	tud	1.0585323808886111	0
alabaster	@lxb@stR	8.51321092440355	4	660	@lxb	4.453445297804259	@stR	1.2339850002884625	0
alibi	@lxbY	7.0789999672773956	4	660	@lxb	4.453445297804259	Y	1.4706645257033515	0
allegory	@lxgcri	7.9261367080669425	6	666	@lxgcr	7.030010177253928	i	1.0037427799968084	0
allegorical	@lxgcrxkxl	11.326521888677789	6	666	@lxgcr	7.030010177253928	xkxl	1.2264232143887366	1
allegation	@lxgeSxn	6.333849284210868	5	664	@lxge	6.686636502211037	Sxn	1.0258451301009608	1
alligator	@lxgetR	8.116030280964852	5	664	@lxge	6.686636502211037	tR	1.2738184121776686	0
allocation	@lxkeSxn	8.105292842178914	5	664	@lxke	9.730760706684977	Sxn	1.0258451301009608	1
allocate	@lxket	9.861949753560996	5	666	@lxke	9.730760706684977	t	1.0589451792400202	0
allocated	@lxketxd	8.333728058417575	6	666	@lxket	8.271463027904375	xd	0.3670919658255228	-1
alum	@lxm	7.8768227944843865	3	660	@lx	8.789654285429293	m	1.741999788885468	0
alimony	@lxmoni	8.341331641917055	4	660	@lxm	2.0	oni	0.896240625180289	0
allen	@lxn	4.324346839890183	3	658	@lx	8.789654285429293	n	1.1019361665300267	-1
amaranth	@mR@nT	1.0	3	654	@mR	2.3102457791876287	@nT	1.5849625007211563	-1
amaryllis	@mRIlxs	1.0	3	654	@mR	2.3102457791876287	Ilxs	1.5849625007211563	0
amortize	@mRtYz	13.092134589753655	4	656	@mRt	5.2753733926916215	Yz	0.8418947501009617	0
amortization	@mRtxzeSxn	4.968898860343363	4	656	@mRt	5.2753733926916215	xzeSxn	0.6974937501201928	1
amorous	@mRxs	8.237837384615228	3	654	@mR	2.3102457791876287	xs	0.890067366410118	0
ambassador	@mb@sxdR	6.935214964045936	7	681	@mb@sxd	6.7612907656274155	R	1.0987519712878187	0
ambassadorship	@mb@sxdRSIp	9.263048738885253	8	681	@mb@sxdR	5.357552004618084	SIp	0.920388281964012	1
ambassadorial	@mb@sxdcrixl	10.03925671544173	7	679	@mb@sxd	6.7612907656274155	crixl	1.3633613244510647	1
ambition	@mbISxn	6.463532777687562	6	676	@mbISx	9.473682918237575	n	1.1019361665300267	0
ambitious	@mbISxs	8.046962359247566	6	676	@mbISx	9.473682918237575	s	1.0902453786971327	1
ambiguous	@mbIgyuxs	9.32757133597758	4	672	@mbI	1.0	gyuxs	-0.0	0
ambivalence	@mbIvxlxns	9.174777286173326	9	682	@mbIvxlxn	10.162467671388551	s	1.0902453786971327	1
ambivalent	@mbIvxlxnt	9.316308353408031	9	682	@mbIvxlxn	10.162467671388551	t	1.0589451792400202	0
amber	@mbR	8.451771851525113	3	667	@mb	3.840860510418277	R	1.0987519712878187	0
ambush	@mbUS	8.680913401819188	3	667	@mb	3.840860510418277	US	1.292481250360578	0
ambiance	@mbixns	11.196327816706257	6	673	@mbixn	10.162467671388551	s	1.0902453786971327	-1
ambient	@mbixnt	10.663933710214502	6	673	@mbixn	10.162467671388551	t	1.0589451792400202	0
ambrosia	@mbroZV	12.541789162406957	3	667	@mb	3.840860510418277	roZV	1.5849625007211563	0
ambidextrous	@mbxdEkstrxs	15.05104279980971	4	670	@mbx	3.24603075320683	dEkstrxs	1.5849625007211563	1
ambiguity	@mbxgyuxti	9.651257076455716	4	670	@mbx	3.24603075320683	gyuxti	1.5849625007211563	1
amble	@mbxl	11.572657778024288	4	670	@mbx	3.24603075320683	l	0.9933501369082647	0
ambulance	@mbyxlxns	8.383041320244985	7	675	@mbyxlx	4.357122758833062	ns	1.1477586600599694	1
ambulatory	@mbyxlxtcri	11.768533231931123	7	675	@mbyxlx	4.357122758833062	tcri	1.111654166907052	-1
amphetamine	@mfEtxmin	8.437969195631226	3	653	@mf	-0.0	Etxmin	1.0	0
amphibian	@mfIbixn	9.908761990524747	7	661	@mfIbix	9.473682918237575	n	1.1019361665300267	0
amphibious	@mfIbixs	8.932386943195018	7	661	@mfIbix	9.473682918237575	s	1.0902453786971327	1
amphitheater	@mfxTietR	7.82950286209802	3	653	@mf	-0.0	xTietR	1.0	-1
amnesia	@mniZV	8.263280637372443	4	658	@mni	0.25	ZV	1.5	0
amniotic	@mnictxk	11.336399142198234	4	658	@mni	0.25	ctxk	2.0	-1
amniocentesis	@mniosEntisxs	8.506534808630752	4	658	@mni	0.25	osEntisxs	2.0	-1
amnesiac	@mnizi@k	9.834116107100977	4	658	@mni	0.25	zi@k	2.0	-1
amnesty	@mnxsti	8.27990805359764	3	654	@mn	-0.0	xsti	-0.0	0
ammo	@mo	9.619275933405344	2	649	@m	7.7910268757622285	o	1.5430192652481562	0
amp	@mp	10.375449237319815	2	663	@m	7.7910268757622285	p	2.0264132329470605	0
ampersand	@mpRs@nd	10.831307243802051	4	665	@mpR	2.3774437510817346	s@nd	1.0	0
amperage	@mpRxJ	7.763194054168371	4	665	@mpR	2.3774437510817346	xJ	1.036433562691087	1
amply	@mpli	9.221849573125864	4	669	@mpl	10.25266543245025	i	1.0037427799968084	1
amplify	@mplxfY	11.14985929042752	6	681	@mplxf	5.669925001442312	Y	1.4706645257033515	1
amplifier	@mplxfYR	9.732975365821908	7	681	@mplxfY	10.67892122494116	R	1.0987519712878187	1
amplified	@mplxfYd	7.4500675656095385	7	681	@mplxfY	10.67892122494116	d	1.0782899628472473	-1
amplification	@mplxfxkeSxn	8.882220738884476	6	678	@mplxf	5.669925001442312	xkeSxn	1.0062935185719375	1
amplitude	@mplxtud	10.163123263376573	5	674	@mplx	3.4594316186372978	tud	1.0585323808886111	1
ample	@mpxl	9.375592957750841	3	663	@mp	8.527477006060396	xl	0.7997765412331035	0
amputation	@mpyxteSxn	9.113877912857482	7	678	@mpyxte	9.730760706684977	Sxn	1.0258451301009608	1
amputate	@mpyxtet	11.5986563724752	7	680	@mpyxte	9.730760706684977	t	1.0589451792400202	0
amputated	@mpyxtetxd	8.045587547147475	8	680	@mpyxtet	8.271463027904375	xd	0.3670919658255228	-1
amputee	@mpyxti	8.66347341602203	6	675	@mpyxt	10.25266543245025	i	1.0037427799968084	1
amateur	@mxCR	8.462578374194399	4	662	@mxC	10.522581531254831	R	1.0987519712878187	0
amateurish	@mxCRxS	10.277997075511623	5	662	@mxCR	4.321928094887363	xS	0.9149604009193641	1
amethyst	@mxTxst	10.519184705253906	3	658	@mx	1.390839262077375	Txst	2.321928094887362	0
amygdala	@mxgdalV	8.613405209992496	3	658	@mx	1.390839262077375	gdalV	2.321928094887362	-1
amicably	@mxkxbli	6.175099829645954	6	664	@mxkxb	9.0313761913406	li	0.6292405378534742	1
amicable	@mxkxbxl	9.565588615711889	6	664	@mxkxb	9.0313761913406	xl	0.7997765412331035	0
amaretto	@mxrEto	12.769110304095259	3	658	@mx	1.390839262077375	rEto	1.9534452978042594	-1
amity	@mxti	7.992587730423689	3	658	@mx	1.390839262077375	ti	0.9757013096288111	0
amazon	@mxzan	8.95201585673506	3	658	@mx	1.390839262077375	zan	2.321928094887362	0
amulet	@myxlxt	4.700439718141093	4	653	@myx	2.5	lxt	1.1594216740864525	0
ammunition	@myxnISxn	7.484382236241525	4	653	@myx	2.5	nISxn	1.0	0
analysis	@n@lxsxs	5.947614994496142	2	703	@n	3.739421172317181	@lxsxs	2.084962500721156	0
anchovy	@nCovi	9.255399301531273	2	703	@n	3.739421172317181	Covi	2.584962500721156	0
annex	@nEks	8.79785522979723	4	712	@nEk	9.481799431665753	s	1.0902453786971327	0
annexation	@nEkseSxn	7.787596547880192	5	712	@nEks	8.838012962638045	eSxn	0.9497185851561727	1
annexed	@nEkst	9.214342631578177	5	712	@nEks	8.838012962638045	t	1.0589451792400202	-1
angelic	@nJElxk	10.963889100455274	3	707	@nJ	0.5	Elxk	1.0	1
angina	@nJYnV	9.413617480518553	3	707	@nJ	0.5	YnV	1.792481250360578	0
angiogram	@nJiogr@m	9.493724523624126	4	709	@nJi	0.5	ogr@m	1.0	-1
angioplasty	@nJixpl@sti	6.579744720837345	4	709	@nJi	0.5	xpl@sti	1.0	-1
anorexia	@nREksiV	8.773330962083328	6	714	@nREks	4.798094878072206	iV	0.8102756944845086	0
anorexic	@nREksxk	9.023840775051804	6	714	@nREks	4.798094878072206	xk	0.7753453489042937	-1
anarchist	@nRkIst	8.805830056198243	4	710	@nRk	5.626332716225125	Ist	0.5	1
anarchy	@nRki	7.717727990881089	4	710	@nRk	5.626332716225125	i	1.0037427799968084	0
anaerobic	@nRobxk	10.67271251540628	3	708	@nR	-0.0	obxk	-0.0	-1
anthology	@nTclxJi	9.701240859593264	3	710	@nT	2.8502198590705463	clxJi	1.292481250360578	0
anthrax	@nTr@ks	8.1270158763581	4	715	@nTr	1.5849625007211563	@ks	1.269118307352535	0
anthropology	@nTrxpalxJi	7.656342251974229	10	730	@nTrxpalxJ	8.567654240906046	i	1.0037427799968084	1
anthropologist	@nTrxpalxJxst	8.032496572051436	10	730	@nTrxpalxJ	8.567654240906046	xst	0.8602661280083352	1
anthropological	@nTrxpxlaJxkxl	9.831155574302409	6	722	@nTrxp	3.0	xlaJxkxl	0.5	1
anthracite	@nTrxsYt	18.679916443264403	5	719	@nTrx	2.321928094887362	sYt	0.9169925001442312	0
anthem	@nTxm	6.2469821830414825	3	710	@nT	2.8502198590705463	xm	0.7148062500277367	0
anarchic	@narkxk	8.666852743484917	2	703	@n	3.739421172317181	arkxk	2.584962500721156	1
android	@ndrOd	8.062648235313903	4	707	@ndr	1.7924812503605783	Od	1.4230679664209027	-1
androgynous	@ndrcJxnxs	8.842667537791435	4	707	@ndr	1.7924812503605783	cJxnxs	1.0	1
ankh	@nk	17.13271057582859	2	703	@n	3.739421172317181	k	1.389232030394151	-1
ancestor	@nsEstR	7.286755698491663	6	720	@nsEst	10.522581531254831	R	1.0987519712878187	0
ancestry	@nsEstri	6.036681466820209	7	722	@nsEstr	9.390071219255322	i	1.0037427799968084	1
ancestral	@nsEstrxl	8.829503664403175	7	722	@nsEstr	9.390071219255322	xl	0.7997765412331035	1
answer	@nsR	6.353519368829145	3	715	@ns	5.2612907656274155	R	1.0987519712878187	0
answered	@nsRd	7.608775835063781	4	715	@nsR	10.835260918627489	d	1.0782899628472473	-1
answering	@nsRxN	8.442886084886878	5	717	@nsRx	8.329008089487894	N	1.1580395489056459	-1
answerable	@nsRxbxl	10.437391271334736	5	717	@nsRx	8.329008089487894	bxl	1.2249085645396434	1
ancillary	@nsxlEri	10.521310697768437	3	711	@ns	5.2612907656274155	xlEri	1.0	0
ant	@nt	8.169481578450965	2	742	@n	3.739421172317181	t	1.0589451792400202	0
antagonistic	@nt@gxnIstxk	9.62303992825485	8	761	@nt@gxnI	5.011183906514228	stxk	1.0733419459849431	1
antagonism	@nt@gxnIzxm	8.431403460566377	8	761	@nt@gxnI	5.011183906514228	zxm	1.0824802004596819	0
antagonize	@nt@gxnYz	12.088768837495532	7	759	@nt@gxn	6.263249619568283	Yz	0.8418947501009617	1
antagonist	@nt@gxnxst	7.981125680169951	7	759	@nt@gxn	6.263249619568283	xst	0.8602661280083352	1
antacid	@nt@sxd	8.949115662194318	4	747	@nt@	-0.0	sxd	-0.0	1
antenna	@ntEnV	7.874538233923007	4	744	@ntE	1.160964047443681	nV	1.2339850002884625	0
antecedent	@ntEsxdxnt	11.408397447941192	4	744	@ntE	1.160964047443681	sxdxnt	1.0	1
antithesis	@ntITxsxs	10.831672753720026	4	750	@ntI	1.0	Txsxs	2.0	1
antiquity	@ntIkwxti	7.645505914188304	4	750	@ntI	1.0	kwxti	1.0	1
antipathy	@ntIpxTi	9.453777395986599	4	750	@ntI	1.0	pxTi	1.5	1
anterior	@ntIriR	12.614768620808919	4	750	@ntI	1.0	riR	0.5	0
anticipation	@ntIsxpeSxn	8.378419808287397	8	765	@ntIsxpe	9.730760706684977	Sxn	1.0258451301009608	1
anticipate	@ntIsxpet	9.881414542908946	8	767	@ntIsxpe	9.730760706684977	t	1.0589451792400202	0
anticipated	@ntIsxpetxd	8.16103859873825	9	767	@ntIsxpet	8.271463027904375	xd	0.3670919658255228	-1
anticipatory	@ntIsxpxtcri	13.718532803407216	7	762	@ntIsxp	3.321928094887362	xtcri	0.8169925001442312	1
antiaircraft	@ntYErkr@ft	7.192916014750466	3	742	@nt	4.614089710844956	YErkr@ft	2.321928094887362	0
anthill	@nthIl	9.97756150609461	3	742	@nt	4.614089710844956	hIl	2.4767226489021295	1
anti	@nti	8.35209052785603	3	751	@nt	4.614089710844956	i	1.0037427799968084	-1
antibacterial	@ntib@ktIrixl	8.817484854294241	5	753	@ntib	-0.0	@ktIrixl	1.0	-1
antibiotic	@ntibYatxk	7.98070895259514	5	753	@ntib	-0.0	Yatxk	1.0	1
antidepressant	@ntidxprEsxnt	8.920830438376287	4	751	@nti	2.7526632248468106	dxprEsxnt	2.321928094887362	-1
antifreeze	@ntifriz	7.47748547991901	4	751	@nti	2.7526632248468106	friz	2.321928094887362	1
antihistamine	@ntihIstxmxn	8.903069328194892	4	751	@nti	2.7526632248468106	hIstxmxn	2.321928094887362	1
antique	@ntik	8.127720931428751	4	753	@nti	2.7526632248468106	k	1.389232030394151	0
anticlimactic	@ntiklYm@ktxk	10.952234002741188	5	753	@ntik	-0.0	lYm@ktxk	-0.0	-1
anteater	@ntitR	5.936245994057175	4	751	@nti	2.7526632248468106	tR	1.2738184121776686	1
antler	@ntlR	7.670113167857566	3	742	@nt	4.614089710844956	lR	0.7845731892425537	0
antsy	@ntsi	10.049802605014515	3	742	@nt	4.614089710844956	si	1.104111545139662	-1
antigen	@ntxJxn	7.46266240169196	4	752	@ntx	2.6660713433915886	Jxn	1.7251186503524338	1
antithetical	@ntxTEtxkxl	9.898485081577691	4	752	@ntx	2.6660713433915886	TEtxkxl	2.321928094887362	1
antebellum	@ntxbElxm	8.920347419055163	5	754	@ntxb	0.7924812503605781	Elxm	1.0	-1
antibody	@ntxbadi	7.80050490442713	5	754	@ntxb	0.7924812503605781	adi	1.6356301985361725	1
antidote	@ntxdot	9.424482497106998	4	752	@ntx	2.6660713433915886	dot	2.321928094887362	0
antic	@ntxk	7.140709365886915	4	754	@ntx	2.6660713433915886	k	1.389232030394151	-1
antiquated	@ntxkwetxd	9.546375193342442	5	754	@ntxk	-0.0	wetxd	-0.0	0
antelope	@ntxlop	9.264269902470483	4	752	@ntx	2.6660713433915886	lop	1.660964047443681	0
antiseptic	@ntxsEptxk	11.38311335536875	5	754	@ntxs	1.0	Eptxk	1.5	1
antisocial	@ntxsoSxl	8.472138728178283	5	754	@ntxs	1.0	oSxl	0.5	1
anvil	@nvxl	10.432214602225347	2	703	@n	3.739421172317181	vxl	2.54311887335987	0
anabolic	@nxbalxk	8.24666943941841	3	739	@nx	3.257836313143914	balxk	2.1961587113893803	-1
anaphylaxis	@nxfxl@ksxs	5.357552004618084	3	739	@nx	3.257836313143914	fxl@ksxs	2.8073549220576046	-1
anagram	@nxgr@m	10.078323699542594	3	739	@nx	3.257836313143914	gr@m	1.6024516406858682	0
anaconda	@nxkandV	6.3077555068757905	4	742	@nxk	-0.0	andV	-0.0	0
anecdote	@nxkdot	7.691429887981212	6	748	@nxkdo	10.843135911111348	t	1.0589451792400202	0
anecdotal	@nxkdotxl	10.021252407188822	7	748	@nxkdot	8.527477006060396	xl	0.7997765412331035	1
annul	@nxl	9.754053603851046	3	749	@nx	3.257836313143914	l	0.9933501369082647	1
analytic	@nxlItxk	9.352606950744834	7	757	@nxlItx	9.008428622070582	k	1.389232030394151	1
analytical	@nxlItxkxl	8.791149721469145	8	757	@nxlItxk	8.527477006060396	xl	0.7997765412331035	1
analgesic	@nxlJisxk	7.293130556991763	4	749	@nxl	4.28969186365902	Jisxk	2.0	1
analyze	@nxlYz	8.774565933445341	5	755	@nxlY	7.94251450533924	z	1.0124623526393457	-1
analyzer	@nxlYzR	4.5049324334597145	6	755	@nxlYz	10.67892122494116	R	1.0987519712878187	-1
analyzed	@nxlYzd	7.810507125019201	6	755	@nxlYz	10.67892122494116	d	1.0782899628472473	-1
analogue	@nxlcg	10.490929607446454	4	749	@nxl	4.28969186365902	cg	1.0	0
annulment	@nxlmxnt	8.540000568903972	4	749	@nxl	4.28969186365902	mxnt	1.085230020125205	1
analyst	@nxlxst	5.3463372553567705	4	749	@nxl	4.28969186365902	xst	0.8602661280083352	1
animosity	@nxmasxti	7.909504089742755	4	747	@nxm	3.584962500721156	asxti	1.1761069445245729	1
animation	@nxmeSxn	6.833496629163238	5	750	@nxme	8.618385502258606	Sxn	1.0258451301009608	1
animator	@nxmetR	8.65620584954805	6	752	@nxmet	9.397022279579602	R	1.0987519712878187	-1
animated	@nxmetxd	8.326150399931818	6	752	@nxmet	9.397022279579602	xd	0.3670919658255228	-1
anemone	@nxmon	5.357448220201267	4	747	@nxm	3.584962500721156	on	0.9221804688852168	0
animal	@nxmxl	6.267488207633691	5	750	@nxmx	10.021009200799197	l	0.9933501369082647	0
animus	@nxmxs	8.3430035886429	5	750	@nxmx	10.021009200799197	s	1.0902453786971327	0
animate	@nxmxt	10.847624856062474	5	750	@nxmx	10.021009200799197	t	1.0589451792400202	0
anonymity	@nxnImxti	7.751518627926328	3	739	@nx	3.257836313143914	nImxti	2.1961587113893803	1
anise	@nxs	6.859453734980756	3	745	@nx	3.257836313143914	s	1.0902453786971327	0
anisette	@nxsEt	15.637309547457082	4	745	@nxs	4.700439718141093	Et	1.3806778482754554	-1
anaesthetic	@nxsTEtxk	-0.0	5	749	@nxsT	3.0	Etxk	0.9693609377704335	1
anesthesia	@nxsTiZiV	7.2687553255513295	6	752	@nxsTi	-0.0	ZiV	-0.0	-1
anesthesiology	@nxsTizialxJi	7.913640592127131	12	764	@nxsTizialxJ	8.567654240906046	i	1.0037427799968084	-1
anesthesiologist	@nxsTizialxJxst	9.361728557478264	12	764	@nxsTizialxJ	8.567654240906046	xst	0.8602661280083352	-1
anatomically	@nxtamxkli	8.409439365741001	8	751	@nxtamxk	9.0313761913406	li	0.6292405378534742	1
anatomical	@nxtamxkxl	8.96086858001231	8	751	@nxtamxk	9.0313761913406	xl	0.7997765412331035	1
annotate	@nxtet	9.48598806818846	5	747	@nxte	10.843135911111348	t	1.0589451792400202	2
annotated	@nxtetxd	8.505067185483101	6	747	@nxtet	8.271463027904375	xd	0.3670919658255228	-1
anniversary	@nxvRsRi	4.43682236559411	3	739	@nx	3.257836313143914	vRsRi	2.8073549220576046	0
aneurism	@nyUrIzxm	8.583955811305433	3	706	@ny	-0.0	UrIzxm	-0.0	-1
annual	@nyuxl	6.879472880931954	5	712	@nyux	9.73809225962049	l	0.9933501369082647	0
annually	@nyuxli	6.6466301566991035	6	712	@nyuxl	10.25266543245025	i	1.0037427799968084	1
app	@p	6.936382258855569	1	622	@	8.18959361414836	p	2.0264132329470605	-1
apparatchik	@pR@Cxk	6.361893547340825	4	628	@pR@	1.0	Cxk	1.0	-1
apparatus	@pR@txs	7.385931882820615	4	628	@pR@	1.0	txs	1.8213505547155622	0
aperture	@pRCR	10.05427113422538	3	626	@pR	4.715226275832766	CR	1.6745011799646974	0
apparition	@pRISxn	9.778199707176183	3	626	@pR	4.715226275832766	ISxn	0.9105709975461516	0
application	@plxkeSxn	6.609586104116172	6	639	@plxke	6.686636502211037	Sxn	1.0258451301009608	1
applicator	@plxketR	10.596193245825866	6	639	@plxke	6.686636502211037	tR	1.2738184121776686	-1
applicability	@plxkxbIlxti	10.420302508177048	7	642	@plxkxb	7.240836658223635	Ilxti	1.1586021161269502	-1
applicable	@plxkxbxl	9.372842746083638	7	642	@plxkxb	7.240836658223635	xl	0.7997765412331035	1
applicant	@plxkxnt	6.937705341135676	6	640	@plxkx	5.357552004618084	nt	1.132113795120377	1
apnea	@pniV	3.6771476619891317	2	622	@p	6.421567955555674	niV	1.896240625180289	-1
approbation	@prxbeSxn	8.42865209094081	4	632	@prx	-0.0	beSxn	1.0	1
apprehension	@prxhEnSxn	8.924019794894877	7	641	@prxhEn	7.874523807442802	Sxn	1.0258451301009608	1
apprehend	@prxhEnd	10.021059423609884	7	641	@prxhEn	7.874523807442802	d	1.0782899628472473	0
apprehensive	@prxhEnsxv	9.887060113534325	7	641	@prxhEn	7.874523807442802	sxv	1.3344194449252156	1
apropos	@prxpo	9.082077532382781	4	632	@prx	-0.0	po	1.0	0
apt	@pt	9.097838971518316	2	625	@p	6.421567955555674	t	1.0589451792400202	0
aptly	@ptli	10.235238215422441	3	625	@pt	5.267637688310402	li	0.6292405378534742	1
aptitude	@ptxtud	6.652068927075022	3	625	@pt	5.267637688310402	xtud	0.5	1
apogee	@pxJi	8.580188816629262	3	634	@px	4.441018253447216	Ji	1.9119220173468332	0
apathetic	@pxTEtxk	10.045483824138024	4	636	@pxT	6.626332716225125	Etxk	0.9693609377704335	1
apathy	@pxTi	8.75511710536596	4	636	@pxT	6.626332716225125	i	1.0037427799968084	1
apple	@pxl	6.9974716840799145	3	637	@px	4.441018253447216	l	0.9933501369082647	0
appellation	@pxleSxn	9.956462448046922	4	637	@pxl	3.416445007082371	eSxn	0.9497185851561727	0
applesauce	@pxlscs	10.029959638314923	4	637	@pxl	3.416445007082371	scs	1.0	-1
appendectomy	@pxndEktxmi	6.166952728162313	3	634	@px	4.441018253447216	ndEktxmi	1.5849625007211563	1
apoplexy	@pxplEksi	14.862217653272895	7	642	@pxplEk	5.514643613484123	si	1.104111545139662	0
